$GPGGA,190952.800,3922.0052,N,07503.1962,W,1,10,0.80,13.8,M,-34.1,M,,*68
$GPGGA,190953.000,3922.0079,N,07503.1949,W,1,10,0.80,13.9,M,-34.1,M,,*60
$GPGGA,190953.200,3922.0106,N,07503.1934,W,1,10,0.80,14.0,M,-34.1,M,,*6F
$GPGGA,190953.400,3922.0132,N,07503.1919,W,1,10,0.80,14.1,M,-34.1,M,,*60
$GPGGA,190953.600,3922.0156,N,07503.1902,W,1,10,0.80,14.2,M,-34.1,M,,*69
$GPGGA,190953.800,3922.0181,N,07503.1883,W,1,10,0.80,14.3,M,-34.1,M,,*64
$GPGGA,190954.000,3922.0204,N,07503.1863,W,1,10,0.80,14.4,M,-34.1,M,,*6C
$GPGGA,190954.200,3922.0226,N,07503.1843,W,1,10,0.80,14.3,M,-34.1,M,,*6B
$GPGGA,190954.400,3922.0248,N,07503.1821,W,1,10,0.80,14.4,M,-34.1,M,,*66
$GPGGA,190954.600,3922.0269,N,07503.1797,W,1,10,0.80,14.5,M,-34.1,M,,*64
$GPGGA,190954.800,3922.0288,N,07503.1772,W,1,10,0.80,14.5,M,-34.1,M,,*6E
$GPGGA,190955.000,3922.0307,N,07503.1748,W,1,9,0.87,14.5,M,-34.1,M,,*57
$GPGGA,190955.200,3922.0323,N,07503.1723,W,1,9,0.87,14.5,M,-34.1,M,,*5E
$GPGGA,190955.400,3922.0338,N,07503.1697,W,1,9,0.87,14.6,M,-34.1,M,,*5F
$GPGGA,190955.600,3922.0353,N,07503.1669,W,1,9,0.87,14.6,M,-34.1,M,,*51
$GPGGA,190955.800,3922.0366,N,07503.1640,W,1,9,0.87,14.6,M,-34.1,M,,*52
$GPGGA,190956.000,3922.0379,N,07503.1610,W,1,9,0.87,14.6,M,-34.1,M,,*52
$GPGGA,190956.200,3922.0392,N,07503.1580,W,1,9,0.87,14.6,M,-34.1,M,,*5F
$GPGGA,190956.400,3922.0402,N,07503.1547,W,1,9,0.87,14.7,M,-34.1,M,,*5D
$GPGGA,190956.600,3922.0411,N,07503.1515,W,1,9,0.87,14.8,M,-34.1,M,,*55
$GPGGA,190956.800,3922.0420,N,07503.1481,W,1,9,0.87,14.7,M,-34.1,M,,*5A
$GPGGA,190957.000,3922.0428,N,07503.1448,W,1,9,0.88,14.5,M,-34.1,M,,*53
$GPGGA,190957.200,3922.0433,N,07503.1414,W,1,9,0.87,14.5,M,-34.1,M,,*5D
$GPGGA,190957.400,3922.0437,N,07503.1380,W,1,9,0.87,14.5,M,-34.1,M,,*55
$GPGGA,190957.600,3922.0440,N,07503.1344,W,1,9,0.87,14.5,M,-34.1,M,,*5F
$GPGGA,190957.800,3922.0441,N,07503.1310,W,1,9,0.87,14.5,M,-34.1,M,,*51
$GPGGA,190958.000,3922.0442,N,07503.1275,W,1,9,0.87,14.5,M,-34.1,M,,*57
$GPGGA,190958.200,3922.0442,N,07503.1238,W,1,9,0.87,14.5,M,-34.1,M,,*5C
$GPGGA,190958.400,3922.0440,N,07503.1203,W,1,9,0.87,14.6,M,-34.1,M,,*53
$GPGGA,190958.600,3922.0436,N,07503.1168,W,1,9,0.87,14.6,M,-34.1,M,,*5E
$GPGGA,190958.800,3922.0431,N,07503.1133,W,1,9,0.87,14.6,M,-34.1,M,,*59
$GPGGA,190959.000,3922.0423,N,07503.1098,W,1,9,0.87,14.6,M,-34.1,M,,*53
$GPGGA,190959.200,3922.0416,N,07503.1065,W,1,9,0.87,14.5,M,-34.1,M,,*56
$GPGGA,190959.400,3922.0407,N,07503.1032,W,1,9,0.87,14.5,M,-34.1,M,,*52
$GPGGA,190959.600,3922.0397,N,07503.1000,W,1,9,0.87,14.5,M,-34.1,M,,*5F
$GPGGA,190959.800,3922.0386,N,07503.0968,W,1,9,0.88,14.4,M,-34.1,M,,*59
$GPGGA,191000.000,3922.0373,N,07503.0938,W,1,9,0.87,14.3,M,-34.1,M,,*52
$GPGGA,191000.200,3922.0359,N,07503.0908,W,1,9,0.87,14.2,M,-34.1,M,,*5A
$GPGGA,191000.400,3922.0343,N,07503.0879,W,1,9,0.87,14.3,M,-34.1,M,,*51
$GPGGA,191000.600,3922.0326,N,07503.0851,W,1,9,0.87,14.2,M,-34.1,M,,*5B
$GPGGA,191000.800,3922.0309,N,07503.0823,W,1,9,0.87,14.2,M,-34.1,M,,*5D
$GPGGA,191001.000,3922.0290,N,07503.0796,W,1,9,0.87,14.2,M,-34.1,M,,*54
$GPGGA,191001.200,3922.0271,N,07503.0771,W,1,9,0.87,14.1,M,-34.1,M,,*53
$GPGGA,191001.400,3922.0250,N,07503.0747,W,1,9,0.88,14.0,M,-34.1,M,,*5D
$GPGGA,191001.600,3922.0228,N,07503.0724,W,1,9,0.87,13.8,M,-34.1,M,,*55
$GPGGA,191001.800,3922.0206,N,07503.0703,W,1,9,0.87,13.8,M,-34.1,M,,*52
$GPGGA,191002.000,3922.0183,N,07503.0683,W,1,9,0.87,13.7,M,-34.1,M,,*51
$GPGGA,191002.200,3922.0159,N,07503.0663,W,1,9,0.87,13.5,M,-34.1,M,,*58
$GPGGA,191002.400,3922.0136,N,07503.0644,W,1,9,0.87,13.4,M,-34.1,M,,*53
$GPGGA,191002.600,3922.0111,N,07503.0627,W,1,9,0.87,13.4,M,-34.1,M,,*51
$GPGGA,191002.800,3922.0086,N,07503.0610,W,1,9,0.87,13.2,M,-34.1,M,,*52
$GPGGA,191003.000,3922.0061,N,07503.0595,W,1,9,0.87,13.0,M,-34.1,M,,*5E
$GPGGA,191003.200,3922.0035,N,07503.0581,W,1,9,0.87,13.0,M,-34.1,M,,*58
$GPGGA,191003.400,3922.0009,N,07503.0569,W,1,9,0.88,13.0,M,-34.1,M,,*58
$GPGGA,191003.600,3921.9982,N,07503.0558,W,1,9,0.88,12.9,M,-34.1,M,,*50
$GPGGA,191003.800,3921.9955,N,07503.0548,W,1,9,0.87,12.8,M,-34.1,M,,*5B
$GPGGA,191004.000,3921.9927,N,07503.0540,W,1,9,0.87,12.8,M,-34.1,M,,*59
$GPGGA,191004.200,3921.9900,N,07503.0533,W,1,9,0.87,12.9,M,-34.1,M,,*5B
$GPGGA,191004.400,3921.9872,N,07503.0527,W,1,9,0.87,12.9,M,-34.1,M,,*5C
$GPGGA,191004.600,3921.9844,N,07503.0522,W,1,9,0.87,12.9,M,-34.1,M,,*5E
$GPGGA,191004.800,3921.9817,N,07503.0519,W,1,9,0.87,12.9,M,-34.1,M,,*5E
$GPGGA,191005.000,3921.9788,N,07503.0517,W,1,9,0.87,12.9,M,-34.1,M,,*50
$GPGGA,191005.200,3921.9759,N,07503.0515,W,1,9,0.88,13.0,M,-34.1,M,,*5B
$GPGGA,191005.400,3921.9730,N,07503.0513,W,1,9,0.87,13.2,M,-34.1,M,,*59
$GPGGA,191005.600,3921.9702,N,07503.0513,W,1,9,0.87,13.3,M,-34.1,M,,*5B
$GPGGA,191005.800,3921.9673,N,07503.0514,W,1,9,0.87,13.3,M,-34.1,M,,*55
$GPGGA,191006.000,3921.9644,N,07503.0514,W,1,9,0.88,13.3,M,-34.1,M,,*55
$GPGGA,191006.200,3921.9614,N,07503.0515,W,1,9,0.87,13.4,M,-34.1,M,,*5B
$GPGGA,191006.400,3921.9585,N,07503.0518,W,1,9,0.87,13.5,M,-34.1,M,,*5A
$GPGGA,191006.600,3921.9555,N,07503.0522,W,1,9,0.87,13.6,M,-34.1,M,,*5F
$GPGGA,191006.800,3921.9527,N,07503.0525,W,1,9,0.87,13.5,M,-34.1,M,,*50
$GPGGA,191007.000,3921.9497,N,07503.0528,W,1,9,0.87,13.5,M,-34.1,M,,*5E
$GPGGA,191007.200,3921.9468,N,07503.0532,W,1,9,0.87,13.6,M,-34.1,M,,*54
$GPGGA,191007.400,3921.9438,N,07503.0537,W,1,9,0.87,13.7,M,-34.1,M,,*53
$GPGGA,191007.600,3921.9409,N,07503.0542,W,1,9,0.87,13.7,M,-34.1,M,,*51
$GPGGA,191007.800,3921.9380,N,07503.0548,W,1,9,0.87,13.6,M,-34.1,M,,*52
$GPGGA,191008.000,3921.9351,N,07503.0555,W,1,9,0.87,13.6,M,-34.1,M,,*55
$GPGGA,191008.200,3921.9322,N,07503.0560,W,1,9,0.87,13.6,M,-34.1,M,,*55
$GPGGA,191008.400,3921.9293,N,07503.0568,W,1,9,0.87,13.7,M,-34.1,M,,*51
$GPGGA,191008.600,3921.9264,N,07503.0576,W,1,9,0.87,13.8,M,-34.1,M,,*5B
$GPGGA,191008.800,3921.9235,N,07503.0585,W,1,9,0.87,13.8,M,-34.1,M,,*5D
$GPGGA,191009.000,3921.9206,N,07503.0595,W,1,9,0.87,14.0,M,-34.1,M,,*5A
$GPGGA,191009.200,3921.9178,N,07503.0606,W,1,9,0.87,14.0,M,-34.1,M,,*5B
$GPGGA,191009.400,3921.9149,N,07503.0615,W,1,9,0.87,14.3,M,-34.1,M,,*5E
$GPGGA,191009.600,3921.9121,N,07503.0626,W,1,9,0.88,14.6,M,-34.1,M,,*58
$GPGGA,191009.800,3921.9092,N,07503.0637,W,1,9,0.87,14.7,M,-34.1,M,,*51
$GPGGA,191010.000,3921.9064,N,07503.0649,W,1,9,0.87,14.8,M,-34.1,M,,*5E
$GPGGA,191010.200,3921.9036,N,07503.0662,W,1,9,0.87,14.9,M,-34.1,M,,*53
$GPGGA,191010.400,3921.9007,N,07503.0675,W,1,9,0.87,15.2,M,-34.1,M,,*5B
$GPGGA,191010.600,3921.8978,N,07503.0688,W,1,9,0.87,15.5,M,-34.1,M,,*5C
$GPGGA,191010.800,3921.8950,N,07503.0702,W,1,9,0.87,15.7,M,-34.1,M,,*59
$GPGGA,191011.000,3921.8922,N,07503.0717,W,1,9,0.87,15.9,M,-34.1,M,,*5F
$GPGGA,191011.200,3921.8894,N,07503.0731,W,1,9,0.87,16.0,M,-34.1,M,,*5F
$GPGGA,191011.400,3921.8866,N,07503.0745,W,1,9,0.87,16.1,M,-34.1,M,,*56
$GPGGA,191011.600,3921.8838,N,07503.0760,W,1,9,0.87,16.5,M,-34.1,M,,*5C
$GPGGA,191011.800,3921.8810,N,07503.0775,W,1,9,0.88,16.8,M,-34.1,M,,*5E
$GPGGA,191012.000,3921.8781,N,07503.0791,W,1,9,0.88,16.9,M,-34.1,M,,*59
$GPGGA,191012.200,3921.8753,N,07503.0808,W,1,9,0.88,17.1,M,-34.1,M,,*52
$GPGGA,191012.400,3921.8726,N,07503.0824,W,1,9,0.87,17.2,M,-34.1,M,,*54
